:START_ID,:END_ID,:TYPE,relationType,mechanism,sign,weight,confidence,cause_seq,effect_seq
event/9d4826eb,event/a810a518,CAUSES,enables,"Keeping the young man from harming the speaker creates conditions where the speaker can safely promise to get him the file, making the offer possible or coherent in context.",0,0.61,0.64,135,138
event/44060875,event/b9be3e25,CAUSES,enables,"The presence of the gibbet provides a destination or reference point towards which the man moves, enabling his limping progression to be directed there.",+,0.46,0.52,175,178
event/04dfa728,event/32bd6a82,CAUSES,causes,"Feeling giddy leads to a loss of balance or stability, prompting the narrator to cling to him with both hands for support.",+,0.85,0.9,114,115
event/2b256bcd,event/02fe6274,CAUSES,causes,"The narrator’s observation of him carefully picking his way among the nettles leads the narrator to interpret his movements as stealthy, producing the impression that he is eluding the hands of the dead.",0,0.7,0.78,150,153
event/fd6e30e4,event/8f56e35c,CAUSES,enables,The subject’s early withdrawal from the struggle for a living likely created the reflective or dependent circumstances that allowed the narrator to adopt and sustain this particular belief.,0,0.52,0.62,19,20
event/13df1f4a,event/d7ce68d3,CAUSES,causes,His instruction to bring the lot to him at the Battery prompts the decision and action to go there early in the morning.,+,0.86,0.89,124,140
event/568f5a05,event/b51d09a9,CAUSES,causes,"Being physically grasped by both arms startles or emotionally overwhelms the narrator, prompting their eyes to look helplessly up into the other person’s eyes.",+,0.64,0.78,97,100
event/3b5d10c4,event/94b40161,CAUSES,causes,"Tilting the narrator further initiates the motion that produces the tremendous dip and roll, making the extreme movement a direct consequence of the increased tilt.",+,0.86,0.88,112,119
event/28349599,event/21fd5641,CAUSES,causes,"The timid explanation, pointing out Georgiana and stating she is the speaker’s mother, prompts the listener’s exclamation and return of attention or physical movement toward the speaker.",+,0.74,0.83,78,82
event/ff53969a,event/f03e3517,CAUSES,causes,"Because the speaker as an infant could only pronounce the shortened form 'Pip', this pronunciation led others to adopt and use that name for him.",+,0.96,0.97,0,2
event/3502a40c,event/f2699605,CAUSES,causes,"Seeing the cattle look after him prompts the narrator to imagine the cattle share a similar thought, leading directly to the narrator’s wondering.",+,0.72,0.81,182,184
event/bf49e657,event/943d6f9d,CAUSES,enables,His brief exclamation and moment of consideration precede and allow him to formulate and ask the threatening question.,+,0.63,0.78,86,88
event/9102df6e,event/9e14d91a,CAUSES,enables,Emptying pockets likely produced money or food that allowed him to obtain the bread he then ate ravenously.,+,0.55,0.55,54,59
event/1c1eb444,event/0690c0bb,CAUSES,prevents,"Never seeing any likeness of them deprived the narrator of visual information, hindering the formation of accurate first fancies about what they were like.",-,0.73,0.79,9,11
event/e250f02e,event/2119561a,CAUSES,enables,"His repeated dark looks at his leg and the narrator build suspicion or resolve, prompting and enabling him to approach the tombstone.",0,0.62,0.71,95,96
event/28f8e8b5,event/8f56e35c,CAUSES,causes,"Deriving a naive inference about the mother’s appearance leads the narrator to form and hold a lasting, quasi-religious belief based on that conclusion.",+,0.7,0.76,16,20
event/ee808686,event/302d0834,CAUSES,causes,"The question about his mother prompts an emotional or startled reaction, making him physically start in response.",-,0.64,0.78,73,74
event/82bd848c,event/d02011f6,CAUSES,causes,The speaker’s exclamation and half-formed resolve act as a distraction or emotional outlet that helps them avoid breaking into tears.,+,0.64,0.7,67,71
event/4213b5a1,event/09c38e9b,CAUSES,causes,"The twist on his ankle and being pulled in make him lose balance or change direction, leading to the observer seeing him turning.",-,0.64,0.71,155,159
event/cb11de79,event/eb8e1bf4,CAUSES,causes,"The direct question about the parents prompts the character to think and respond, leading him to mutter while considering the question.",+,0.7,0.79,83,87
event/33300d9f,event/1fbc8df7,CAUSES,causes,"Physical abuse by environment (water, mud, stones, flints, nettles, briars) inflicts pain, injury, and cold, leading to limping, shivering, glaring, growling, and chattering teeth.",-,0.96,0.97,42,43
event/ad5b6c6b,event/d8cf9c97,CAUSES,causes,"His exclamation marks an intense emotional reaction that leads him to physically hug and clasp himself, as if to keep himself together under distress.",+,0.64,0.71,144,147
event/eb8e1bf4,event/dd382b9e,CAUSES,enables,"His moment of muttered consideration leads him to decide what to say next, enabling the subsequent clear statement about his sister’s identity.",+,0.56,0.68,87,90
event/44060875,event/6fb5cdfb,CAUSES,enables,"The existence of a gibbet provides the structure from which chains can be hung, allowing the chains to be present on it.",+,0.7,0.77,175,176
event/3b82785c,event/0690c0bb,CAUSES,enables,"Because their lives predated photography, there were no images, so the narrator had to rely on imagination, enabling early fancies about what they were like.",0,0.86,0.9,10,11
event/01b3f289,event/924bad1e,CAUSES,enables,Tilting the speaker back orients their face and line of sight so that the other person can more directly and intensely look down into their eyes.,+,0.8,0.82,98,99
event/f41528d9,event/6985cfc3,CAUSES,causes,"The man’s observation of the speaker leads him to flip the object (likely a carriage or vehicle), resulting in the speaker seeing the steeple under their feet.",-,0.78,0.79,52,56
event/5ee56164,event/28f8e8b5,CAUSES,causes,"The odd mental image of him as square, stout, and dark prompts the narrator to infer, by contrast or imagination, that his mother must be freckled and sickly.",-,0.64,0.78,14,16
event/3b89f491,event/057be3e2,CAUSES,enables,"The speaker’s denial of being alone leads directly to the revelation that a young man is hidden with him, enabling the introduction of this second character.",+,0.82,0.83,128,129
event/bd898780,event/9c9a24d0,CAUSES,prevents,Physical restraint and intimidation discourage the listener from speaking or signaling about having seen him.,-,0.71,0.73,121,125
event/d4b3ba3d,event/262fb8de,CAUSES,enables,The man’s request for repetition prompts or permits the narrator to respond by pointing out the village’s location.,+,0.6,0.71,47,50
event/dd382b9e,event/e6bdb737,CAUSES,enables,"Stating that his sister is Mrs. Joe Gargery establishes that she is the wife of Joe Gargery, the blacksmith, enabling the shorter appositive identification.",+,0.56,0.7,90,92
event/13df1f4a,event/13ae11ec,CAUSES,enables,Agreeing to bring the lot to the speaker is a conditional requirement that grants permission to live; fulfilling the request enables the outcome of being allowed to live.,+,0.88,0.86,124,126
event/04dfa728,event/fc97900b,CAUSES,causes,"Being giddy makes it hard to stand steadily, prompting the request to be allowed to keep upright.",-,0.73,0.76,114,116
event/ee808686,event/28349599,CAUSES,causes,"The question about the mother directly prompts the speaker to point her out and verbally identify her, producing the response as an answer.",+,0.9,0.97,73,78
event/053465f5,event/09c38e9b,CAUSES,enables,"Recovering from his numb, stiff condition allows him to begin moving again, which is when the narrator sees him turning.",+,0.54,0.62,157,159
event/fc97900b,event/3813cb18,CAUSES,prevents,Staying upright is implied to help avoid motion sickness; the speaker suggests that being allowed to keep upright would prevent them from becoming sick.,-,0.82,0.88,116,117
event/3b89f491,event/29ec39d5,CAUSES,enables,"The statement implies the speaker is aware of the boy’s presence, making it futile for the boy to hide from him.",-,0.7,0.77,128,132
event/302d0834,event/279aad17,CAUSES,enables,Starting is the initiating action that allows him to begin and execute the short run.,+,0.76,0.78,74,75
event/e30331fb,event/28f8e8b5,CAUSES,causes,"The unreasonable inference from tombstones leads the narrator to form a mistaken, childish belief about the mother’s appearance and health.",+,0.78,0.9,12,16
event/33300d9f,event/683d217a,CAUSES,enables,"The man’s prior ordeal leaves him in an agitated, desperate state, which motivates and enables his rough physical action of seizing the narrator by the chin.",-,0.78,0.78,42,44
event/d4b3ba3d,event/e795d099,CAUSES,enables,"The repeated command 'Once more' prompts or encourages the continuation and intensification of speech, leading to the further exhortation 'Give it mouth!'",+,0.6,0.73,47,48
event/fac558c4,event/8839c168,CAUSES,causes,"The simile describes the body as a distorted cask shape, which makes its physical appearance ugly at close range.",-,0.72,0.78,173,174
event/c2cd321c,event/683d217a,CAUSES,enables,The description of the man’s appearance sets up and identifies the character who then performs the action of seizing the narrator by the chin.,0,0.37,0.65,41,44
event/8f56e35c,event/c3695a25,CAUSES,causes,"The speaker’s firmly held belief directly consists in the content that they were all born lazy or idle, figuratively ‘on their backs with hands in pockets.’ The cause is the belief held; the effect is its specific propositional content.",-,0.8,0.82,20,21
event/32bd6a82,event/fc97900b,CAUSES,causes,"Clinging to him with both hands pulls or destabilizes him, prompting the polite request to let her stay upright.",+,0.78,0.8,115,116
event/33300d9f,event/74e4ec3b,CAUSES,causes,"The man’s rough, violent handling and threatening behavior, implied by the physical harms he inflicted, leads the narrator to fear for his life and beg him not to cut his throat.",-,0.79,0.83,42,45
event/f2699605,event/8d93d9a6,CAUSES,causes,"Wondering about others’ opinions triggers concern and curiosity, motivating the narrator to search visually for the young man to confirm or disconfirm those thoughts.",+,0.71,0.78,184,185
event/c2cd321c,event/74e4ec3b,CAUSES,aggravates,"The man’s threatening, disheveled appearance and approach intensify the narrator’s fear, leading him to beg not to have his throat cut.",+,0.71,0.81,41,45
event/e76ab6c2,event/10e4fcca,CAUSES,enables,The speaker proposes an exchange: obtaining a file is the condition under which the other party will provide food (‘wittles’). Thus the cause event enables the effect as part of a reciprocal bargain.,+,0.73,0.79,105,107
event/68c1242a,event/5ee56164,CAUSES,causes,"The narrator infers the father’s physical appearance from the distinctive shapes of his handwritten letters, treating handwriting style as evidence for bodily traits.",0,0.82,0.86,13,14
event/094860c9,event/78bb8d18,CAUSES,enables,"The fearful speech is part of a threat that sets up and permits the demand for the file and food, prompting the instruction about what must be brought tomorrow.",+,0.71,0.76,122,123
event/3d8b7b26,event/2e74e82a,CAUSES,prevents,"The threat of having his organs torn out and eaten is meant to coerce obedience and attention, discouraging the young man from ignoring or disobeying the speaker.",-,0.76,0.78,127,130
event/f996f4a5,event/80d9815d,CAUSES,causes,"Reverence for the deceased brothers’ memory motivates the speaker’s decision never to take the items out in this state of existence, treating them as sacred relics.",+,0.78,0.86,18,22
event/eb8e1bf4,event/06fd1a82,CAUSES,enables,"His muttering while thinking precedes and allows him to formulate and begin the spoken introduction about his sister, enabling the utterance.",0,0.56,0.69,87,91
event/198a770a,event/eb8e1bf4,CAUSES,causes,"The statement about the man being late of the parish prompts the listener to reflect on it, leading him to mutter while thinking it over.",0,0.62,0.72,85,87
event/279aad17,event/d64d97ac,CAUSES,enables,"Making a short run positions or prepares the speaker to then timidly explain something, enabling the subsequent verbal action without directly causing its content.",0,0.23,0.35,75,79
event/2e74e82a,event/29ec39d5,CAUSES,causes,"By hearing the speaker’s warning or description, the young man gains knowledge that makes it futile for the boy to try to hide from him.",+,0.76,0.78,130,132
event/edf23f7b,event/6985cfc3,CAUSES,causes,"The location being flat and distant on the in-shore allows the perspective in which the steeple appears inverted, leading him to make it seem to go head over heels before him.",0,0.56,0.63,51,56
event/dd382b9e,event/3d2209f9,CAUSES,causes,"Pip’s mention that Joe Gargery is a blacksmith directly prompts the stranger’s responsive remark, “Blacksmith, eh?” acknowledging and reacting to that information.",+,0.88,0.93,90,93
event/fe35090c,event/dff3750c,CAUSES,aggravates,"Thinking about him going back to hook himself up again intensifies the narrator’s emotional reaction, making the shock or distress worse.",-,0.61,0.64,180,181
event/5d6c7529,event/35261591,CAUSES,enables,"The deaths of these relatives leave Pip isolated and vulnerable, shaping the fearful circumstances in which he appears as the crying child.",-,0.55,0.7,30,35
event/683d217a,event/74e4ec3b,CAUSES,causes,"The physical act of seizing the narrator by the chin is perceived as a threat, prompting terror and a plea not to have his throat cut.",-,0.86,0.93,44,45
event/09c38e9b,event/85bca813,CAUSES,causes,"Seeing him begin to turn likely signals danger or pursuit, prompting the narrator to run as fast as possible.",+,0.79,0.86,159,161
event/13df1f4a,event/3d8b7b26,CAUSES,prevents,"The threat that the listener’s organs will be torn out, roasted, and eaten is used as coercion to ensure they bring the lot to the speaker, serving as a deterrent to noncompliance.",-,0.82,0.78,124,127
event/914df750,event/302d0834,CAUSES,causes,"The man’s exclamation likely prompts or triggers the reaction of starting, implying surprise or sudden movement in response to being addressed sharply.",+,0.76,0.82,72,74
event/0690c0bb,event/e30331fb,CAUSES,causes,Forming first fancies about what they were like leads the person to derive those ideas from the only available information: the tombstones.,+,0.75,0.82,11,12
event/563c1f45,event/262fb8de,CAUSES,enables,"Pleading in terror motivates or prompts the speaker to indicate the village’s location, enabling the act of pointing and explanation.",+,0.56,0.62,46,50
event/01b3f289,event/01205b39,CAUSES,enables,"Tilting the narrator back physically restrains and intimidates them, enabling the interrogator to threaten and question whether they should be allowed to live.",-,0.73,0.78,98,101
event/ee808686,event/35a54733,CAUSES,causes,"The question prompts a reaction, leading the person to halt and glance back, likely in search of or concern for the mother.",0,0.76,0.76,73,77
event/dbb7feb8,event/d9c41ae0,CAUSES,causes,"Gaining a vivid broad impression of the identity of things reflects developing perception, which directly leads to correctly recognizing and confirming the nature of the bleak nettle-overgrown place as the churchyard.",+,0.71,0.75,25,27
event/b7880c6e,event/d21030e4,CAUSES,causes,"The act of tilting the speaker again likely creates physical instability or threat, directly provoking intense fear.",+,0.77,0.76,110,113
event/35a54733,event/d08d256e,CAUSES,causes,"Stopping and looking over his shoulder makes him notice something or reconsider, prompting his exclamation and his decision to come back.",+,0.66,0.72,77,81
event/fc97900b,event/94b40161,CAUSES,aggravates,"The request to be kept upright precedes and seemingly provokes the opposite, rougher treatment, intensifying the severity of the dip and roll inflicted.",-,0.64,0.7,116,119
event/2b256bcd,event/b8b9a5de,CAUSES,causes,"His movement among the nettles is depicted as prompting the nettles to reach for his ankle, metaphorically causing their attempt to pull him in.",-,0.66,0.7,150,154
event/2119561a,event/b51d09a9,CAUSES,causes,"His coming closer physically enables and prompts the narrator’s eyes to meet and look helplessly up into his, producing the described reaction.",+,0.74,0.8,96,100
event/cc3c5b2c,event/b7880c6e,CAUSES,enables,"The instruction to bring them both to the speaker prompts or licenses the physical action of tilting the speaker again, likely as part of ongoing handling or positioning.",0,0.42,0.6,109,110
event/ddf98077,event/9102df6e,CAUSES,causes,"Being turned upside down makes gravity pull items down and out of pockets, leading to them being emptied.",+,0.96,0.96,53,54
event/088dd70e,event/8d0c313b,CAUSES,prevents,"The man’s demand and oath attempt to coerce compliance, but the other’s dismissive response (“Much of that!”) rejects the threat, thereby preventing the intended psychological impact or obedience.",-,0.76,0.76,141,143
event/5b47294a,event/9795a963,CAUSES,causes,The man's stated desire to eat them and his threatening gesture prompt the narrator to respond by expressing hope that he will not do so.,-,0.8,0.86,65,68
event/d721ba2e,event/3b5d10c4,CAUSES,aggravates,"The violent threat escalates intimidation and compels compliance, prompting him to physically tilt the speaker again as part of exerting control.",-,0.63,0.69,111,112
event/388d9c2b,event/30e7b4c2,CAUSES,causes,"The speaker implies a belief that being fat leads to lacking physical strength, treating fatness as the reason they were not strong.",-,0.7,0.76,62,64
event/df5a27b6,event/129d572c,CAUSES,aggravates,"Having only a piece of bread suggests deprivation and hardship, which likely worsen the narrator’s fear and physical weakness, contributing to their trembling while seated on the tombstone.",-,0.5,0.55,55,58
event/302d0834,event/35a54733,CAUSES,causes,"Beginning to move or act prompts him to then stop and look over his shoulder, as the initial action creates the context for the subsequent hesitation and checking behind.",0,0.71,0.78,74,77
event/9102df6e,event/e9d42c78,CAUSES,enables,"Emptying pockets likely complied with instructions or removed burdens, enabling the person to be allowed or able to sit on the high tombstone.",+,0.45,0.53,54,57
event/95c8b023,event/d9c41ae0,CAUSES,enables,"The specific conditions of the raw, memorable afternoon position the narrator in time and place, enabling the subsequent realization that the bleak, nettle-overgrown spot is the churchyard.",0,0.42,0.66,26,27
event/e250f02e,event/924bad1e,CAUSES,causes,His repeated dark looks at his leg and at the narrator build tension and lead into the culminating act of fixing his gaze powerfully into the narrator’s eyes.,+,0.68,0.8,95,99
event/3d2209f9,event/e250f02e,CAUSES,causes,"The comment about being a blacksmith triggers the man’s suspicion or contemplation, leading him to repeatedly glance darkly at his leg and at the speaker.",-,0.6,0.65,93,95
event/3d2209f9,event/2119561a,CAUSES,enables,"Addressing him as a blacksmith initiates conversation and interest, prompting the man to move closer to inspect the speaker’s tombstone.",+,0.61,0.64,93,96
