:START_ID,:END_ID,:TYPE,relationType,mechanism,sign,weight,confidence,cause_seq,effect_seq
event/044a7183,event/02fda07c,CAUSES,causes,"The man’s threatening gesture prompts the speaker to respond defensively and politely, expressing hope that the man will not carry out whatever he is implying.",-,0.73,0.79,89,90
event/42dab3ad,event/4be12723,CAUSES,prevents,Difficulty holding the young man back is an attempt to prevent him from creeping in and tearing the person open; the speaker’s action aims to stop that harm.,-,0.9,0.9,168,171
event/370a69c5,event/4811dfc9,CAUSES,causes,"The stopping likely halts movement or action, creating the opportunity and context for the timid exclamation to be made and heard.",+,0.56,0.62,98,100
event/a0b42891,event/b7712f4b,CAUSES,causes,Pip’s identifying Joe Gargery specifically as a blacksmith prompts the man to repeat and acknowledge that role with interest.,0,0.73,0.84,113,114
event/c97ef20e,event/b24a09c1,CAUSES,enables,Relying on the tombstone’s inscription enables the narrator to state that Pirrip is his father’s family name.,+,0.74,0.83,4,5
event/ea61b845,event/84b058c6,CAUSES,enables,"His return and exclamation prompt him to pause and reflect, leading to his considering and muttering “Ha!”",0,0.49,0.63,104,108
event/b0f85149,event/a86dc7cf,CAUSES,enables,The initial belief about their being born on their backs underlies and permits the extended belief that they were also born with their hands in their pockets and never removed them.,+,0.7,0.83,22,24
event/68f3df75,event/dcaa3404,CAUSES,causes,"Seeing him turning likely signaled danger or pursuit, prompting the narrator to run away quickly (make best use of legs).",-,0.78,0.86,197,199
event/3d9919e8,event/31a9531e,CAUSES,enables,"Because the brothers gave up on earning a living early, they never had the means or opportunity to take out life-assurance policies in this existence.",-,0.63,0.7,21,25
event/1f8721a8,event/e613704d,CAUSES,causes,"The rushing wind creates cold, noise, and a sense of exposure or fear, which unsettles the small, shivering character and leads them to start crying.",-,0.73,0.78,39,41
event/5cbbe848,event/17f5593c,CAUSES,causes,"The man’s threatening words and gesture frighten the narrator, prompting him to cling more tightly to the tombstone for safety and stability.",-,0.78,0.86,87,91
event/68009e68,event/607e6086,CAUSES,causes,"The character’s awareness of the surrounding cold, wet flat intensifies his sense of chill and discomfort, prompting him to hug his shuddering body to keep warm and steady himself.",-,0.79,0.83,183,187
event/a9fea55c,event/e613704d,CAUSES,aggravates,"The bleak, oppressive sight of the low, leaden river line intensifies the character’s sense of cold, fear, and desolation, worsening their emotional distress and contributing to their crying.",-,0.63,0.7,37,41
event/79fe269c,event/a1b25186,CAUSES,enables,"Shivering suggests fear or agitation, which can put an animal or person in a heightened emotional state that makes an aggressive response like growling more likely.",+,0.55,0.6,57,59
event/a108f4e7,event/53e0ff1d,CAUSES,prevents,Feeling comfortable and safe reduces his awareness of the active effort being made to restrain the young man and prevent harm to him.,0,0.5,0.64,164,167
event/e772fd58,event/49cd452c,CAUSES,enables,"The directive “Once more” prompts or initiates the man’s speaking action, enabling the quoted speech act to occur.",+,0.7,0.74,65,66
event/bfb397f9,event/c8810281,CAUSES,enables,His intention to bring broken bits of food motivates and functionally requires him to visit the Battery early in the morning to deliver them.,+,0.64,0.7,173,174
event/7a44b907,event/05582d53,CAUSES,causes,Misinterpretation or overreading of the inscriptions on the tombstones led the narrator to construct an unjustified mental image of the man’s appearance.,+,0.72,0.76,13,16
event/3af67ad0,event/781fd3ce,CAUSES,causes,"The remark about having fat cheeks influences the speaker’s self-perception, leading them to believe their cheeks are fat.",+,0.78,0.84,83,84
event/046e22d3,event/4811dfc9,CAUSES,enables,"Looking over his shoulder positions him to see what the speaker timidly points out, enabling the act of explanation to make sense and be directed.",+,0.63,0.68,99,100
event/83bd35e3,event/09d9faf8,CAUSES,aggravates,"The dead pulling at his ankle hinders his movement and makes his legs feel numbed and stiff, worsening his physical condition rather than directly causing the recovery described.",-,0.53,0.64,192,195
event/06889e4b,event/84b058c6,CAUSES,enables,"The direct question to Mr. Lorry prompts him to reflect and consider his answer, leading to his muttered reaction.",+,0.68,0.76,105,108
event/a108f4e7,event/42dab3ad,CAUSES,enables,"The belief that he is comfortable and safe makes the young man more relaxed or intrusive, which in turn makes it hard for the speaker to keep him out of the carriage/inside space.",+,0.57,0.6,164,168
event/09d9faf8,event/88947729,CAUSES,enables,"Recovering from stiffness or numbness allows him to move more freely, making it possible for him to turn around and look.",+,0.8,0.86,195,196
event/a1b25186,event/b7ecdd5c,CAUSES,causes,"The growl signals imminent threat or violence, prompting the speaker’s terror and plea not to have their throat cut.",-,0.83,0.86,59,62
event/afa510f7,event/fce00bd5,CAUSES,enables,Providing the file and victuals is the condition upon which the speaker agrees to let the listener live; fulfilling the request enables survival.,+,0.93,0.94,147,150
event/39cca72f,event/17ae3314,CAUSES,causes,"The threat of having heart and liver torn out, roasted, and eaten motivates strict obedience, causing the insistence that you must not fail or deviate from the speaker’s words.",-,0.84,0.87,151,152
event/b71dd584,event/4cb5d815,CAUSES,enables,"Because the people lived before photography, no images of them existed, so the narrator’s imagination had to rely on their tombstones, enabling his early fancies to be derived from those inscriptions and markers.",+,0.84,0.86,11,14
event/1109de6b,event/bfb397f9,CAUSES,enables,"The narrator’s struggle to keep the young man outside allows them to occasionally provide him with bits of food from inside, rather than letting him in.",+,0.55,0.63,169,173
event/02b7e718,event/55af85d2,CAUSES,enables,"The man’s spoken words likely prompt or remind someone of their commitment, enabling the response or recollection expressed in the following line.",+,0.58,0.7,177,179
event/2ce2d6b4,event/607e6086,CAUSES,causes,"The frightening or disgusting idea or sight of an eel triggers intense physical revulsion or fear, making him shudder and instinctively hug himself to feel secure and contained.",-,0.73,0.78,186,187
event/c21e0251,event/3968d2d0,CAUSES,causes,"Tilting the narrator back restricts their control and posture, making their gaze naturally fall upward into his, producing a helpless appearance.",+,0.83,0.87,119,121
event/d5e57294,event/a723aebe,CAUSES,causes,"The threat of violent harm frightens the listener, prompting them to cling to the speaker for safety or in fearful desperation.",-,0.86,0.88,136,139
event/dcc2b5fc,event/8bd5276b,CAUSES,enables,"Being allowed to remain upright makes it easier for the speaker to attend, implying posture or position facilitates attention.",+,0.78,0.86,140,142
event/7a44b907,event/4cb5d815,CAUSES,causes,"The cause phrase directly states the source from which the effect (the narrator’s first fancies) were derived, making the derivation from tombstones the immediate cause of those fancies.",+,1.0,1.0,13,14
event/df8a3c8f,event/09d9faf8,CAUSES,causes,"His haunted, evasive look reflects inner struggle and confrontation with death, which he then manages to overcome, leading to his recovery from numbness and stiffness.",+,0.64,0.68,191,195
event/b7ecdd5c,event/c94c2df1,CAUSES,causes,"The character’s fear of having their throat cut directly leads them to plead in terror, making the spoken plea the immediate result of the perceived threat.",+,0.89,0.93,62,63
event/27b5879d,event/9c21504f,CAUSES,enables,The demand for food is framed as a condition to avoid violence; getting him ‘wittles’ is presented as what will prevent the threatened attack.,+,0.77,0.78,130,134
event/88ec664a,event/3d9919e8,CAUSES,causes,"The five stone lozenges mark the graves of the five brothers who died young, thus their existence is a direct consequence of the brothers having ‘given up’ on life early.",-,0.86,0.86,20,21
event/79bf7b2d,event/a1b25186,CAUSES,causes,"Being torn by briars inflicts pain and irritation, which prompts the subject to growl in response.",+,0.83,0.86,55,59
event/b4927701,event/c6c8ceae,CAUSES,causes,"The chattering teeth signal intense fear or distress, which motivates the plea begging the other person not to act.",-,0.75,0.77,60,64
event/e2a3ea0c,event/6e6d6965,CAUSES,enables,"Stopping to look after him positions the narrator where they can weakly discern the two black shapes on the river’s edge, allowing the observation to occur.",0,0.68,0.71,207,211
event/627a866f,event/43acacf7,CAUSES,aggravates,"Looking around for the horrible young man reminds the narrator of the threat, heightening or renewing their sense of fear.",+,0.7,0.72,224,226
event/5b645e81,event/81bf9506,CAUSES,causes,"Tilting someone (likely spinning or tipping) induces a physical sense of dizziness, which is described as feeling giddy.",+,0.9,0.88,135,138
event/d554989c,event/9ed4ce61,CAUSES,causes,"The threat about whether he’ll be allowed to live prompts the listener to look down at his leg, likely fearing harm or noticing implied danger there.",-,0.72,0.78,111,115
event/93f9b7e7,event/2d88fd16,CAUSES,enables,Being asked whether he is to be let live is part of an interrogation process that permits or leads to the repeated action of tilting him further after each question.,0,0.63,0.73,124,126
event/3eab0391,event/1ba644c3,CAUSES,enables,"Being placed on the tombstone positions or startles the speaker so that the man reacts verbally, prompting his exclamation.",+,0.44,0.63,93,94
event/f1a87740,event/a1b25186,CAUSES,causes,"The limping implies pain or injury, which plausibly leads the character to growl as a reaction to discomfort or frustration.",+,0.6,0.63,56,59
event/39cca72f,event/aa32a7f6,CAUSES,aggravates,"The terrifying threat of having his organs torn out and eaten makes Pip see the convict as far worse by comparison, heightening his sense of himself as relatively angelic.",-,0.74,0.78,151,155
event/08332ce3,event/bfaec07a,CAUSES,enables,"Not seeing his father creates a void that prompts him to imagine what fathers are like, enabling his first fancies about them.",+,0.78,0.86,8,12
event/0ec3aab2,event/d554989c,CAUSES,enables,"His muttering while considering suggests he is thinking through options, which leads him to pose the hypothetical about letting the other live.",+,0.7,0.79,109,111
event/380a5a26,event/dcaa3404,CAUSES,enables,"Deciding to go home motivates and initiates the action of walking quickly, enabling the character to make vigorous use of their legs.",+,0.86,0.86,198,199
event/014ea30c,event/781fd3ce,CAUSES,causes,"The man licking his lips suggests appetite or desire, implying he found the people appealingly fat; his action helps explain why he asserts they were fat.",+,0.6,0.64,82,84
event/3eeda89f,event/20d242ed,CAUSES,enables,Tucking himself up (curling or positioning his body) makes it physically easier and more natural to pull the clothes up and over his head.,0,0.63,0.7,162,163
event/7c9fa0cc,event/3dc7a5ff,CAUSES,enables,Moving through nettles and brambles brings him close enough to the graves for the imagined hands to reach his ankle and pull him in.,-,0.78,0.8,190,193
event/a5c9e3a2,event/95740eb0,CAUSES,enables,"The vivid simile of him as the pirate prompts the narrator’s reflection, enabling the subsequent wondering about others’ thoughts.",0,0.61,0.72,219,223
event/e8f8e11e,event/3765cbcb,CAUSES,enables,"The narrator observes letter shapes on their father’s skin/face, which prompts a naive inference about the mother’s appearance and health, enabling the specific childish conclusion.",+,0.72,0.76,15,19
event/ccf43dcb,event/e9414769,CAUSES,enables,The cattle’s presence while feeding allows them to be in a position to notice and then lift their heads to gaze after him.,+,0.7,0.78,36,221
event/0386c213,event/3968d2d0,CAUSES,causes,"Being physically taken by both arms prompts the narrator’s involuntary, helpless gaze upward into the other person’s eyes, signaling emotional and physical submission.",+,0.78,0.86,118,121
event/1f8273aa,event/ccf43dcb,CAUSES,enables,"The marshland terrain provides the natural environment and grazing conditions that allow cattle to feed there, making their scattered presence possible.",+,0.63,0.76,35,36
event/fe76c525,event/9e5533be,CAUSES,causes,"By moving closer to the tombstone, the physical distance between their faces decreases, allowing his eyes to be directly above and thus look more powerfully down into the narrator’s eyes.",+,0.9,0.92,117,120
event/7a67d360,event/6bd42ccf,CAUSES,enables,"Going on again towards the river places him in the stony riverbank area, making it possible for him to pick his way with sore feet among the great stones.",0,0.64,0.72,201,204
event/872625a5,event/a86dc7cf,CAUSES,enables,The initial belief about their being born on their backs underlies and permits the extended belief that they were also born with their hands in their pockets and never removed them.,+,0.7,0.83,23,24
event/9e5533be,event/aace4881,CAUSES,enables,"His powerful gaze asserts dominance and intimidation, setting the stage for his threat about whether the other will be allowed to live.",-,0.7,0.71,120,123
event/2338d454,event/9c21504f,CAUSES,causes,"The ultimatum links the command to bring both items with the threat of violent punishment, presenting the threat as the consequence of failing to obey.",-,0.86,0.88,132,134
event/fce00bd5,event/17ae3314,CAUSES,prevents,The conditional threat implies doing it exactly as ordered avoids the consequence; failing or deviating blocks the promised being ‘let to live.’ Thus the failure prevents the life-sparing outcome.,-,0.81,0.83,150,152
event/c8f6891e,event/c8810281,CAUSES,enables,Promising to bring the file sets up a future action plan that includes coming to him early at the Battery to deliver it.,+,0.6,0.7,172,174
event/aa32a7f6,event/5eea2ba6,CAUSES,causes,"The narrator’s claim that compared to that young man he is an angel implies the young man is extremely perceptive or worldly, which makes it futile for a boy to try to hide from him.",+,0.73,0.78,155,159
event/81bf9506,event/a723aebe,CAUSES,causes,"Feeling giddy makes the narrator unstable or overwhelmed, prompting them to cling to him for physical or emotional support.",+,0.77,0.78,138,139
event/a723aebe,event/0efdb3a7,CAUSES,enables,"Clinging to him suggests seeking physical or emotional support, which could provide comfort or stability that might help her avoid or lessen sickness.",+,0.56,0.6,139,141
event/9c21504f,event/81bf9506,CAUSES,aggravates,"The violent threat heightens fear and stress, worsening the character’s emotional and physical instability, contributing to feeling giddy or faint.",-,0.6,0.63,134,138
event/d5e57294,event/81bf9506,CAUSES,causes,"The violent threat (“I’ll have your heart and liver out”) terrifies or shocks the listener, leading to a giddy, dizzy, or overwhelmed state.",+,0.7,0.7,136,138
event/17ae3314,event/27b101c5,CAUSES,enables,"The threat of consequences for any deviation pressures the listener to comply, creating conditions under which the speaker can safely hide the young man.",+,0.7,0.74,152,154
event/88ec664a,event/872625a5,CAUSES,causes,"The visual arrangement of the stone lozenges lying flat beside the grave leads the observer to infer, however mistakenly, that the buried children were born in that position, shaping his belief.",+,0.76,0.83,20,23
event/16234515,event/fce00bd5,CAUSES,enables,"The threat makes the person’s silence a condition for being allowed to live, establishing silence as enabling their continued life.",+,0.91,0.93,149,150
event/5cbbe848,event/02fda07c,CAUSES,causes,"The man’s threat to eat them prompts the narrator to respond by expressing hope that he will not, as a direct reaction to the stated intention.",-,0.78,0.83,87,90
event/5557f7c2,event/df8a3c8f,CAUSES,enables,"His limping movement toward the church wall contributes to the eerie impression that he is moving away from or evading the dead, shaping how he appears to the observer.",0,0.47,0.55,188,191
event/95740eb0,event/bbbd0604,CAUSES,enables,"The wondering likely reflects worry or embarrassment, which motivates or allows the decision to run home quickly without stopping.",+,0.6,0.64,223,227
event/0934407b,event/ab8d697d,CAUSES,enables,"The vivid early impression of the surroundings leads him to explore and recognize features of the place, allowing him to determine that it is a churchyard.",+,0.71,0.79,26,27
event/4920b3d3,event/95740eb0,CAUSES,enables,"The terrible emotional reaction to the thought prompts reflective concern about others’ opinions, making the later wondering about what others think more likely.",-,0.63,0.71,220,223
event/a9e81f24,event/f07fa169,CAUSES,aggravates,"Being smothered in mud likely makes footing and movement worse, increasing vulnerability to injury from stones that then lame the subject.",-,0.6,0.64,51,52
event/35d78366,event/02fda07c,CAUSES,causes,His statement that he has half a mind to do something prompts the narrator to respond by earnestly hoping he will not do it.,-,0.68,0.72,88,90
event/a723aebe,event/dcc2b5fc,CAUSES,enables,"Clinging to him with both hands helps the speaker stay upright, which underlies and motivates the request to be allowed to remain standing.",+,0.63,0.62,139,140
event/1109de6b,event/c8f6891e,CAUSES,causes,"The struggle to hold the young man back pressures the speaker into complying with his demand, leading the speaker to promise to get the file.",+,0.78,0.78,169,172
event/85b1245a,event/16234515,CAUSES,causes,The speaker’s fearful speech acts as a threat that directly induces the listener’s promise or compulsion not to speak or signal about having seen him.,-,0.86,0.88,146,149
event/c4093f0a,event/541a51a7,CAUSES,causes,"The formal and longer names (Pirrip and Philip) lead the narrator to adopt a shorter, easier nickname, ‘Pip,’ derived from them.",+,0.95,0.98,0,2
event/7c9fa0cc,event/598c019c,CAUSES,enables,"Carefully navigating through nettles and brambles allows him to approach the church wall, making it possible for him to climb over it.",+,0.78,0.86,190,194
event/68009e68,event/90daf047,CAUSES,aggravates,"The character’s contemptuous remark and glance at the dreary surroundings intensify the speaker’s discomfort with the environment, prompting the exaggerated wish to be a frog better suited to the cold wet flat.",-,0.6,0.64,183,185
event/e613704d,event/7dd38f4e,CAUSES,causes,"The child’s shivering and beginning to cry prompts the speaker to respond harshly, telling the child to keep still.",-,0.75,0.78,41,45
event/b0f85149,event/31a9531e,CAUSES,causes,The speaker’s firm belief that they were born on their backs leads to the conclusion that they have never moved from that position in life.,+,0.8,0.86,22,25
event/a108f4e7,event/850abc44,CAUSES,prevents,"The belief that he is comfortable and safe likely lowers his guard, which facilitates the attack that leads to tearing him open; this mistaken sense of safety thus prevents protective action.",-,0.66,0.68,164,166
event/a2b326ef,event/fd7aeadd,CAUSES,enables,"His mental image of a square, stout, dark man as his father sets a frame that allows him to infer, from the phrasing of the inscription, a corresponding specific image of his mother.",+,0.6,0.65,17,18
event/d091b6db,event/781fd3ce,CAUSES,enables,"Eating bread ravenously suggests frequent, heavy consumption of food, which the speaker interprets as a reason to believe the subjects were fat.",+,0.6,0.65,80,84
event/88947729,event/68f3df75,CAUSES,causes,His act of turning around is the event that she observes; her seeing him turning is a direct perceptual consequence of his turning.,0,0.9,0.93,196,197
event/607e6086,event/df8a3c8f,CAUSES,causes,"His self-clasping, defensive posture intensifies his sense of terror and desperation, which manifests in his haunted look as though evading the dead people’s grasp.",-,0.7,0.79,187,191
event/c8f6891e,event/56fda49d,CAUSES,aggravates,"The speaker’s promise to get the file prompts the man to escalate by demanding a stronger oath, intensifying the interaction.",+,0.63,0.7,172,176
event/5a0d637e,event/bbbd0604,CAUSES,causes,"Not seeing any signs of him likely convinces the character he is absent or gone, prompting fear or urgency that leads them to run home without stopping.",+,0.75,0.78,225,227
event/9c21504f,event/d5edad9c,CAUSES,causes,"The violent threat of having the listener’s heart and liver removed induces intense fear, directly triggering the emotional reaction of being dreadfully frightened.",-,0.96,0.96,134,137
event/49cd452c,event/47875a24,CAUSES,enables,The man’s act of staring at the narrator likely precedes and facilitates his decision to speak and demand to know where the narrator lives.,+,0.6,0.55,66,68
event/d5e57294,event/d5edad9c,CAUSES,causes,"The threat of violent harm directly provokes intense fear, making the speaker dreadfully frightened.",-,0.95,0.96,136,137
event/4cb5d815,event/05582d53,CAUSES,causes,Deriving his first fancies from the tombstones leads him to imagine specific physical traits for the deceased person.,+,0.86,0.88,14,16
event/f07fa169,event/f1a87740,CAUSES,causes,"Being lamed by stones injures the legs or feet, resulting in a persistent limp in walking.",-,0.9,0.93,52,56
event/27b101c5,event/aa32a7f6,CAUSES,enables,The presence of the young man serves as the standard of comparison that allows the speaker to appear angelic by contrast.,+,0.8,0.86,154,155
event/c21e0251,event/1207052e,CAUSES,causes,"Tilting the narrator back restricts their control and posture, making their gaze naturally fall upward into his, producing a helpless appearance.",+,0.83,0.87,119,122
event/df8a3c8f,event/3dc7a5ff,CAUSES,enables,His fearful perception of being eluded by dead people enables the imagined scene of dead hands reaching from graves to drag him down; the first thought sets up the second as its vivid extension.,+,0.74,0.77,191,193
event/d5495186,event/781fd3ce,CAUSES,enables,"Living on flat in-shore land among alder-trees and pollards suggests fertile, moist ground enabling good pasture or agriculture, which could contribute to people or livestock being well-fed and thus fat.",+,0.42,0.6,71,84
event/40cda722,event/b71dd584,CAUSES,causes,"Because photography did not yet exist in their time, no images of them were made, resulting in the speaker never seeing any likeness of them.",+,0.9,0.92,10,11
event/b71dd584,event/e8f8e11e,CAUSES,enables,"The absence of photographs in earlier times makes written letters a primary medium for preserving and recalling the father’s image or presence, thus enabling focus on the shape of his letters.",+,0.64,0.71,11,15
event/9740e994,event/9305d5f7,CAUSES,causes,"The speaker’s declaration is spoken aloud, which directly results in the young man hearing those specific words.",+,0.86,0.9,153,156
event/95740eb0,event/627a866f,CAUSES,causes,Wondering whether others shared the thought about the young man motivates the narrator to search visually for him to confirm or disconfirm the suspicion.,+,0.72,0.78,223,224
event/68f3df75,event/cc9438b1,CAUSES,causes,Seeing him turning prompts the narrator to react by looking back over their shoulder to follow or confirm his movement.,+,0.78,0.86,197,200
event/aace4881,event/93f9b7e7,CAUSES,causes,The character’s utterance directly contains and introduces the clause about whether the other is to be allowed to live; the effect is embedded in and produced by the speech act in the cause.,0,0.86,0.86,123,124
event/53e0ff1d,event/4be12723,CAUSES,prevents,"The speaker’s current action of restraining the young man stops him from creeping over and tearing the person open, thus preventing the described harm.",-,0.95,0.93,167,171
event/d071cc31,event/7ea059e2,CAUSES,causes,"Being seated on a high tombstone positions the narrator as an object of attention, prompting the other character to look repeatedly at him and his leg.",0,0.64,0.73,78,116
event/84b3e256,event/20d242ed,CAUSES,enables,"Being warm in bed suggests comfort and security, which can make it easier or more likely for someone to draw the clothes over their head for added coziness.",+,0.6,0.63,161,163
event/7ea059e2,event/c21e0251,CAUSES,enables,His repeated dark looks at the leg and at the narrator indicate a decision or resolve that leads him to physically tilt the narrator back.,0,0.63,0.72,116,119
event/83bd35e3,event/598c019c,CAUSES,prevents,"The imagined dead grabbing his ankle motivates him to move faster and escape, helping him get over the wall rather than be pulled in.",+,0.58,0.64,192,194
event/850abc44,event/53e0ff1d,CAUSES,prevents,"Tearing him open incapacitates the young man, thereby preventing him from harming the other person at that moment.",-,0.86,0.86,166,167
event/8f63450f,event/370a69c5,CAUSES,causes,"The short run leads to a natural point at which the person ceases running, resulting in stopping.",0,0.6,0.7,97,98
event/781fd3ce,event/da2afb0b,CAUSES,aggravates,"Speaker implies excess fat contributes to lack of strength, framing fatness as a condition that worsens or is associated with weakness rather than causing it directly.",-,0.62,0.7,84,86
event/e2dcd2e5,event/046e22d3,CAUSES,enables,Beginning to move or react (starting) allows him to then look over his shoulder as part of a continuous action sequence.,+,0.54,0.7,96,99
event/56fda49d,event/d282ca8d,CAUSES,aggravates,"The man’s intense demand and curse-like exhortation heighten the emotional impact of the memory of the young man, making the recollection more vivid and urgent.",+,0.53,0.6,176,180
event/68f3df75,event/7a67d360,CAUSES,enables,Seeing him turning provides the observation that allows then seeing him continue towards the river as a subsequent action in the same visual sequence.,0,0.6,0.66,197,201
event/79bf7b2d,event/f1a87740,CAUSES,causes,"Being torn by briars injures or damages the legs or feet, leading to pain or impairment that results in limping.",-,0.8,0.86,55,56
event/79fe269c,event/b4927701,CAUSES,causes,"Shivering from cold or fear leads to involuntary muscle contractions, which in turn make a person’s teeth chatter.",+,0.86,0.9,57,60
event/da2afb0b,event/044a7183,CAUSES,enables,The man’s perception or statement that someone is ‘not strong’ enables or motivates his threatening response and gesture as a reaction to perceived weakness.,-,0.63,0.68,86,89
event/04be18b2,event/6bd42ccf,CAUSES,enables,Seeing him go toward the river explains why he is then described as picking his way among the stones; the movement to the river places him in the setting where this action occurs.,+,0.63,0.73,202,204
event/e772fd58,event/47875a24,CAUSES,causes,The man’s first spoken prompt likely initiates or leads directly into his follow-up verbal demand to be shown where the speaker lives.,+,0.68,0.74,65,68
event/0323a011,event/370a69c5,CAUSES,causes,Someone asking “Where’s your mother?” prompts the person being addressed to halt their movement or action in order to respond or react to the question.,+,0.6,0.63,95,98
event/3d9919e8,event/872625a5,CAUSES,causes,"Observing his brothers’ early surrender in the struggle for a living leads the narrator to interpret them metaphorically as born helpless and passive, forming his belief that they were born on their backs.",-,0.82,0.86,21,23
event/a5c9e3a2,event/e0ebdedc,CAUSES,causes,"The boy’s dramatic, pirate-like movement back toward the hanging figure draws attention, prompting the cattle to raise their heads and watch him.",+,0.62,0.7,219,222
event/88947729,event/04be18b2,CAUSES,causes,"Turning around to look for the person changes the observer’s viewpoint, allowing them to visually perceive him continuing on toward the river.",+,0.76,0.8,196,202
event/4cb5d815,event/fd7aeadd,CAUSES,causes,"Pip’s early imaginings are shaped by the tombstone inscriptions, directly leading him to infer details about his mother’s appearance and health from the wording on her grave.",+,0.9,0.94,14,18
event/850abc44,event/42dab3ad,CAUSES,causes,"Tearing someone open would physically allow access to their insides, making it hard to keep the young man away from the other’s interior.",-,0.79,0.79,166,168
event/93dddec1,event/0565a6a5,CAUSES,causes,"The glare signals anger or hostility, which motivates or accompanies the aggressive act of seizing the speaker by the chin.",-,0.64,0.66,58,61
event/cf6c2d53,event/7dd38f4e,CAUSES,causes,"Pip’s shivering, small and agitated presence prompts the speaker to command him to keep still, reacting directly to his visible trembling and movement.",-,0.72,0.86,42,45
event/5b65ed8c,event/a5c9e3a2,CAUSES,enables,The presence of chains that once held a pirate evokes the image and permits the simile of him seeming like the pirate returning to hook himself up again.,+,0.79,0.83,216,219
event/c6c8ceae,event/e772fd58,CAUSES,aggravates,"The plea not to act seems to provoke or intensify the man’s behavior, leading him to repeat his action or demand (“Once more”) while staring, suggesting the request worsens rather than halts his conduct.",+,0.6,0.62,64,65
event/0386c213,event/1207052e,CAUSES,causes,"Being physically taken by both arms prompts the narrator’s involuntary, helpless gaze upward into the other person’s eyes, signaling emotional and physical submission.",+,0.78,0.86,118,122
event/755b9819,event/68009e68,CAUSES,prevents,The admonition to remember his promise and go home is meant to deter him from lingering; his flippant response and continued looking around is a reaction that resists or diminishes that preventive intent.,-,0.6,0.64,182,183
event/9e5533be,event/3968d2d0,CAUSES,causes,"His powerful downward gaze exerts psychological dominance or magnetism, eliciting a helpless, submissive upward gaze in the narrator.",-,0.79,0.86,120,121
event/fce00bd5,event/27b101c5,CAUSES,enables,The conditional offer to spare the speaker’s life likely motivates or allows them to reveal or shelter the young man hidden with them.,+,0.51,0.6,150,154
event/df8a3c8f,event/598c019c,CAUSES,enables,"His fearful, evasive glance suggests he is fleeing something, which psychologically motivates and enables his quick action of climbing over the church wall to escape.",+,0.61,0.7,191,194
event/7fa17e5a,event/9a60efc6,CAUSES,causes,"The ominous, rushing sea wind creates a threatening atmosphere that makes the small bundle of shivers grow afraid.",+,0.77,0.81,38,40
event/3eeda89f,event/fc04436e,CAUSES,enables,"If he tucks himself up, he becomes stationary and accessible, making it easier for the young man to creep quietly over to him.",0,0.63,0.63,162,165
event/cc9438b1,event/04be18b2,CAUSES,enables,"By looking over his shoulder, the narrator directs his gaze and thus becomes able to see the man moving toward the river.",+,0.78,0.86,200,202
event/c518e17e,event/398e1ad6,CAUSES,prevents,The young man’s secret way of reaching a boy internally motivates or pressures the boy to take protective action such as locking his door to keep him out.,-,0.6,0.6,158,160
event/52fecc03,event/505bc858,CAUSES,enables,The description of the sky as angry red and dense black lines provides the visual grounds that allow it to be perceived as ugly up close.,-,0.68,0.71,210,214
event/c94c2df1,event/c6c8ceae,CAUSES,causes,The speaker’s terror-stricken pleading directly produces the verbal request not to perform the feared action.,-,0.9,0.88,63,64
event/a1b25186,event/b4927701,CAUSES,causes,"The growling implies physical or emotional strain (cold, fear, anger) that makes his body tremble, leading to his teeth chattering in his head.",+,0.61,0.64,59,60
event/9305d5f7,event/5eea2ba6,CAUSES,enables,"Because the young man hears the speaker’s words, he gains information that makes it futile for a boy to try to hide from him.",+,0.78,0.8,156,159
event/dcaa3404,event/cc9438b1,CAUSES,enables,Using his legs to move away creates the conditions and opportunity for him to later look back over his shoulder at where he came from.,0,0.63,0.69,199,200
event/3f7d5960,event/6bd42ccf,CAUSES,enables,"Hugging himself for warmth or comfort helps him endure discomfort, allowing him to continue carefully walking on his sore feet among the stones.",+,0.41,0.63,203,204
event/bfaec07a,event/7a44b907,CAUSES,causes,"The person’s early imaginative ideas of what they were like are said to be derived from the tombstones, so those initial fancies causally led to the later realization about their unreasonable source.",+,0.83,0.86,12,13
event/781fd3ce,event/5cbbe848,CAUSES,enables,"The belief that the birds were fat makes them seem appetizing and desirable to eat, prompting the man’s expression of wanting to eat them.",+,0.73,0.76,84,87
event/4920b3d3,event/627a866f,CAUSES,causes,Being badly startled by the thought motivates the narrator to anxiously search the surroundings for the horrible young man.,+,0.87,0.86,220,224
event/85b1245a,event/7eacfde9,CAUSES,causes,"The speaker continues in fearful terms, which consist of issuing the threat that failure will lead to the gruesome punishment described.",-,0.86,0.88,146,157
event/872625a5,event/31a9531e,CAUSES,causes,The speaker’s firm belief that they were born on their backs leads to the conclusion that they have never moved from that position in life.,+,0.8,0.86,23,25
event/5557f7c2,event/7c9fa0cc,CAUSES,enables,"Moving toward the low church wall puts him in the overgrown area, making it possible for him to pick his way among the nettles and brambles there.",0,0.74,0.82,188,190
event/bfce7e4b,event/84b058c6,CAUSES,causes,The speaker’s confirmation about the person prompts the listener to react with a muttered exclamation and reflective pause.,+,0.66,0.77,106,108
event/dcaa3404,event/7a67d360,CAUSES,causes,Using his legs to move quickly allowed the narrator to catch sight of the man as he continued toward the river.,+,0.72,0.78,199,201
