:START_ID,:END_ID,:TYPE,relationType,mechanism,sign,weight,confidence,cause_seq,effect_seq
event/e675d3a4,event/96feff2f,CAUSES,causes,"Being placed on the tombstone leads the narrator to act partly as a way to keep from crying, suggesting the situation prompts emotional restraint.",+,0.58,0.68,89,91
event/7a989934,event/a66f594a,CAUSES,enables,"The growl precedes and contributes to the threatening atmosphere, setting up and accompanying the physical act of seizing by the chin, but doesn’t strictly cause the grabbing.",-,0.52,0.65,57,59
event/b60966ab,event/c1b96da9,CAUSES,enables,"The man’s observing the narrator is a brief precursor to his sudden, forceful action that overturns the object; his look signals intention and precedes the effect but does not itself directly cause the flipping.",0,0.5,0.6,70,73
event/53ce185b,event/da031a4e,CAUSES,enables,"Drawing the clothes over his head hides or obscures him, creating the conditions that let the young man approach quietly and closely without being seen.",0,0.69,0.7,163,165
event/6a91b3a7,event/743d4fbc,CAUSES,enables,"The man’s command, invoking an oath and threat, pressures the listener and prompts them to recall the commitment they made.",+,0.79,0.84,174,178
event/d7951680,event/cc4f048f,CAUSES,prevents,Being undersized makes it less likely to have notably fat cheeks; the narrator’s small stature runs counter to the man’s comment rather than causing it.,-,0.41,0.66,78,82
event/f441a389,event/521ed19d,CAUSES,causes,"The question is posed rhetorically or condescendingly, implying ignorance and thus contributing to the narrator’s feeling of helplessness.",-,0.73,0.79,121,125
event/5d0b2307,event/85a97a09,CAUSES,prevents,"The plea “Pray don’t do it, sir” attempts to stop or discourage the action urged by “Give it mouth!” (likely encouraging more noise or exuberance). Thus the first utterance seeks to prevent the second being acted upon.",-,0.64,0.72,62,65
event/f3027707,event/752c41b7,CAUSES,enables,Getting ‘wittles’ (food) is a precondition that makes it possible or motivates the subsequent act of bringing both items to the speaker.,+,0.65,0.71,129,131
event/34922613,event/5fe95cb7,CAUSES,enables,Starting an action or movement leads into and allows the subsequent action of looking over his shoulder as part of a continuous sequence.,0,0.38,0.55,94,97
event/b875c8ad,event/27777f1d,CAUSES,enables,"Stopping allows the observer to look more closely at the landscape, enabling them to faintly make out the two upright black shapes by the river.",+,0.76,0.78,207,211
event/1eb7cb4f,event/48d05394,CAUSES,causes,"The question prompts a reaction that interrupts the ongoing action, leading the subject to stop speaking or moving.",0,0.66,0.7,93,96
event/d50c7eca,event/b97b9705,CAUSES,enables,Holding the narrator upright and in place physically enables him to continue speaking to them in a threatening manner.,0,0.6,0.74,145,146
event/1ce99c7f,event/36cef954,CAUSES,enables,"Hugging himself suggests he is cold or in pain but still upright and mobile, which allows him to proceed and carefully pick his way among the stones despite his soreness.",-,0.53,0.64,202,204
event/6d3f3d98,event/b440fa91,CAUSES,causes,"The first action initiates the act of looking at his leg, which is later described in a more extended, repeated manner.",0,0.62,0.69,112,113
event/595dadc8,event/1724b172,CAUSES,causes,"The narrator’s own belief triggers a reflective comparison, prompting them to question whether others share that same thought.",0,0.74,0.78,221,224
event/b092dab2,event/1b72b802,CAUSES,causes,Observing the five little stone lozenges leads the narrator to infer or believe that they had all been born on their backs.,+,0.79,0.86,24,26
event/db9a0998,event/e6bb2642,CAUSES,aggravates,"Being soaked in water likely weakens or discomforts the man, making the harm or laming from stones worse or harder to endure.",-,0.57,0.65,48,50
event/32871eaa,event/b7555a67,CAUSES,causes,"Tilting the narrator further increases perceived instability and vulnerability, directly producing a heightened sense of danger.",+,0.86,0.9,124,126
event/ca7a388b,event/b4f8d757,CAUSES,aggravates,"Being cut by flints leaves the subject more vulnerable and exposed, making subsequent tearing by briars worse, with compounded injury.",-,0.62,0.69,51,53
event/44f2277b,event/53eeff4c,CAUSES,enables,"His physical act of clasping himself conveys inner fear and defensiveness, enabling the narrator to perceive him as someone trying to escape or evade the grasp of the dead.",-,0.63,0.72,187,191
event/1ce99c7f,event/a30c6b5f,CAUSES,enables,"The character’s vulnerable or unusual posture (hugging himself) draws the observer’s attention, prompting the decision to stop and look after him.",+,0.69,0.69,202,206
event/9c5e2db1,event/d891be15,CAUSES,causes,The question prompts a verbal response; the query ‘What do you say?’ leads the speaker to state they will get the file.,+,0.78,0.83,170,171
event/778f70a6,event/d50c7eca,CAUSES,enables,"The dip and roll maneuver positions and stabilizes the speaker, allowing him to be held upright by the arms on top of the stone.",+,0.71,0.78,142,145
event/8099b1d2,event/76c84292,CAUSES,prevents,The sense of being comfortable and safe partly arises because the speaker is actively preventing the young man from harming the addressee.,+,0.7,0.7,164,167
event/1d51f09d,event/24f7ffd8,CAUSES,prevents,The promise of being allowed to live is conditional on not failing or deviating; this threat structure uses survival as leverage to prevent failure or disobedience.,-,0.86,0.87,152,153
event/c519fa6b,event/c7699eff,CAUSES,enables,"The realization that the distant low leaden line is the river contributes to the ominous, overwhelming atmosphere, which enables the small bundle of shivers to grow afraid and begin to cry.",-,0.64,0.7,36,39
event/7b5c834b,event/6d3f3d98,CAUSES,causes,"The probing question about who he lives with prompts self-consciousness or reflection, leading him to look down at his leg, possibly indicating shame, discomfort, or contemplation.",-,0.6,0.7,108,112
event/1acbe782,event/3df4532d,CAUSES,causes,"The narrator’s helpless look prompts the man to address him and raise the issue of whether he will be allowed to live, framing his power over the narrator’s fate.",+,0.78,0.83,118,120
event/aab7946a,event/52204136,CAUSES,causes,"The initial command specifies the action and conditions, directly leading to the later restatement of bringing the items to the battery.",0,0.72,0.83,148,149
event/3a504040,event/8990700b,CAUSES,causes,"Pip’s frightened crying draws attention in the quiet marshes, prompting the nearby convict to react and shout at him to be quiet.",-,0.86,0.9,40,41
event/e6bb2642,event/ca7a388b,CAUSES,aggravates,"Being lamed by stones worsens the character’s physical condition, making the additional cutting by flints more harmful and painful in the overall injury sequence.",-,0.6,0.63,50,51
event/5317ab88,event/2b986c40,CAUSES,enables,Never having taken them out before in this state of existence sets up the conditions for the first vivid impression of the identity of things to occur on that afternoon.,+,0.56,0.64,28,30
event/dec1710a,event/f5d89757,CAUSES,causes,"The man’s spoken command, delivered while staring at the narrator, prompts the imperative response “Pint out the place!” as a direct continuation of dialogue or instruction.",+,0.68,0.69,64,67
event/47a76def,event/d3717949,CAUSES,enables,His muttering while considering reflects internal deliberation that leads him to speak the hesitant answer about his sister and the blacksmith.,+,0.6,0.68,106,110
event/d89b58c1,event/294e2044,CAUSES,causes,The speaker’s initial imaginings about the people directly produce a specific mental image of one man’s appearance.,+,0.86,0.88,11,14
event/8099b1d2,event/438b3a3a,CAUSES,aggravates,"Feeling comfortable and safe lowers vigilance, making it easier for someone to approach and attack him, leading to being torn open.",-,0.78,0.8,164,166
event/20315016,event/372a1c59,CAUSES,causes,"Walking carefully through obstructive nettles and brambles leads to unstable footing, which directly results in twisting his ankle and being pulled in.",-,0.86,0.86,190,193
event/eb4d75a7,event/8099b1d2,CAUSES,enables,"Tucking himself up creates a physical posture or situation that allows him to feel protected, which makes it possible for him to think himself comfortable and safe.",+,0.73,0.78,162,164
event/438b3a3a,event/76c84292,CAUSES,prevents,"Tearing him open would incapacitate or eliminate the young man, thereby preventing him from harming the addressee at that moment.",-,0.78,0.76,166,167
event/ec71585a,event/2b986c40,CAUSES,enables,"Growing up in the marsh country shapes Pip’s surroundings and perceptions, enabling the vivid, early impression he later recalls from that specific raw afternoon.",+,0.42,0.64,29,30
event/5fe95cb7,event/a6c40f9c,CAUSES,enables,"Looking over his shoulder allows the speaker to see what he is referring to, enabling him to point out and timidly explain who Georgiana is.",+,0.61,0.72,97,98
event/0311e6d6,event/3df4532d,CAUSES,causes,"The narrator’s helpless look appeals to the other man’s sympathy or power, prompting him to address whether the narrator will be allowed to live.",+,0.68,0.73,119,120
event/6523413c,event/ad2aade9,CAUSES,causes,A powerful dip and roll of the swing propels the narrator high enough that the church appears to jump over its weathercock from his moving perspective.,+,0.9,0.9,143,144
event/5325194c,event/514818e6,CAUSES,causes,"The cattle’s unusual, collective attention toward him is interpreted as ominous or threatening, triggering a renewed sense of fear in the observer.",+,0.79,0.82,223,227
event/fbe8a573,event/38b56deb,CAUSES,causes,"Having only a piece of bread implies prior hunger and deprivation, which leads him to eat it ravenously and tremble from extreme hunger or exhaustion.",+,0.86,0.88,72,76
event/fe78c9eb,event/f8e05f87,CAUSES,causes,The threat and sudden emergence from the graves reveal and characterize the fearful man in coarse grey with an iron on his leg; the described voice and action identify him as that man.,+,0.66,0.72,45,46
event/a66f594a,event/6ca104b8,CAUSES,causes,"The physical act of seizing the narrator by the chin is perceived as a prelude to violence, prompting a terrified plea not to have his throat cut.",-,0.92,0.95,59,60
event/2a37fd23,event/1d51f09d,CAUSES,prevents,"The violent threat is intended to coerce obedience by making disobedience lethal, thereby preventing the outcome of being allowed to live if the threat is carried out.",-,0.83,0.86,151,152
event/17a713f4,event/f6ae651f,CAUSES,enables,"The man licking his lips indicates appetite or desire, which prompts or supports his belief that they were fat, associating fatness with tastiness or satisfaction.",+,0.41,0.63,79,81
event/c0780b1e,event/514818e6,CAUSES,causes,"Not seeing any signs of him suggests he is missing or something is wrong, which triggers renewed fear in the narrator.",+,0.78,0.86,226,227
event/fd26d712,event/a91c9df4,CAUSES,causes,"The threat that the young man is hidden and will tear out the boy’s heart and liver leads directly to the further description of his special method for doing so, elaborating the same menace.",-,0.8,0.86,157,158
event/49c15961,event/a51f0f29,CAUSES,causes,The act of him turning around is the event that she perceives as ‘seeing him turning’; his turning directly leads to her visual perception of it.,0,0.86,0.9,196,197
event/752c41b7,event/22c10457,CAUSES,causes,"The threat of violence is used to coerce compliance; demanding they be brought to him is backed by a promise of harm, leading him to tilt the speaker again to emphasize the threat.",-,0.82,0.83,131,135
event/1d51f09d,event/77c8ccb0,CAUSES,enables,"Informing the young man of the condition lets him know that his being allowed to live is contingent, thereby enabling the understanding of his survival situation.",+,0.6,0.55,152,156
event/3bcd6c13,event/20315016,CAUSES,enables,"Limping toward the low church wall brings him physically close enough to begin moving through the overgrown area, allowing him to pick his way among nettles and brambles.",0,0.64,0.77,188,190
event/786606eb,event/22c10457,CAUSES,enables,"The repeated tilting physically reinforces and punctuates the verbal threat, helping to deliver and emphasize it.",+,0.63,0.69,132,135
event/ee2cad29,event/fd26d712,CAUSES,enables,His claim that a young man is hidden with him enables him to make the threat of having their heart and liver torn out and eaten seem credible.,-,0.74,0.78,154,157
event/2fc9d697,event/b092dab2,CAUSES,causes,"The five stone lozenges, memorials to his dead brothers, emotionally prompt and ground the narrator’s belief, making the belief an outcome of contemplating them.",+,0.86,0.89,22,24
event/eb0c3532,event/bb95cb0c,CAUSES,causes,"Struggling to keep the young man away makes him salient in her mind, which leads to her remembering him.",+,0.68,0.75,168,180
event/29c32345,event/6c65ea76,CAUSES,enables,"His half-formed intention or emotional surge prompts a physical reaction, leading him to grip the tombstone more tightly as part of acting on that impulse or bracing himself.",+,0.63,0.7,86,88
event/44f2277b,event/3bcd6c13,CAUSES,enables,"Clasping himself suggests he is stabilizing or bracing his body so he can move despite injury or distress, enabling him to limp toward the wall.",+,0.71,0.8,187,188
event/26e4bf50,event/9ad90b59,CAUSES,causes,The man’s threat to eat them prompts the speaker to respond by urgently hoping he will not do so.,-,0.82,0.9,84,87
event/ee2cad29,event/c2b35eeb,CAUSES,causes,Revealing there is a young man hidden with him sets up a comparison that allows the speaker to present himself as angelic by contrast.,+,0.86,0.86,154,155
event/de4bc7aa,event/6d657910,CAUSES,enables,"Remembering the task or promise undertaken motivates or directs the person to go home, making the outcome of getting home more likely.",+,0.68,0.69,177,181
event/797dd73b,event/f5d89757,CAUSES,causes,"The man’s command “Once more” prompts or pressures the speaker to respond by emphatically ordering, “Pint out the place!”, as a direct verbal reaction.",+,0.6,0.63,63,67
event/a91c9df4,event/da031a4e,CAUSES,causes,"His peculiar way of reaching a boy’s inner feelings motivates and enables him to draw closer, leading him to creep softly toward the boy.",+,0.83,0.86,158,165
event/588aaf26,event/d3717949,CAUSES,enables,"The fuller identification of his sister as Mrs. Joe Gargery, Joe’s wife and a blacksmith’s wife, provides the information that is later shortened to the briefer phrase, enabling that abbreviated reference.",+,0.63,0.76,109,110
event/8c73f61e,event/c7699eff,CAUSES,causes,"The realization that the wild, rushing wind comes from the distant sea makes the situation seem more threatening, triggering fear in the small, shivering child and causing them to start crying.",+,0.76,0.76,37,39
event/9b9765db,event/cf1b80fd,CAUSES,causes,"Clinging to him with both hands makes it harder for him to move, prompting her to request that he let her keep upright.",+,0.6,0.7,138,139
event/d89b58c1,event/f8a5fd33,CAUSES,enables,The narrator’s prior imagined ideas about their nature shape how he interprets and dwells on the inscription’s wording and tone when he reads it.,0,0.6,0.59,11,15
event/0f1024d3,event/1acbe782,CAUSES,causes,"Being firmly grasped by both arms physically or emotionally prompts the narrator to look up helplessly at him, signaling dependence and lack of control.",+,0.77,0.86,115,118
event/09decda8,event/3df4532d,CAUSES,causes,"His intense gaze asserts dominance and intimidation, prompting his verbal threat about whether the other will be allowed to live.",-,0.77,0.82,117,120
event/1724b172,event/514818e6,CAUSES,enables,"The narrator’s wondering about others’ thoughts heightens self-consciousness and uncertainty, setting the stage for renewed fear to arise.",0,0.57,0.65,224,227
event/ea14b977,event/7134b103,CAUSES,causes,Their giving up the struggle to earn a living implies early death; this leads to their burial and the placement of five little stone lozenges by their grave.,-,0.91,0.93,19,21
event/e13f2e10,event/5317ab88,CAUSES,causes,The act of keeping their hands in their trouser pockets leads to the ongoing condition of never having taken them out during this existence.,-,0.76,0.84,27,28
event/a3216188,event/9b9765db,CAUSES,causes,"The intense fear prompts an instinctive search for safety and support, leading the narrator to cling to him physically.",+,0.94,0.96,136,138
event/a66f594a,event/ddbeb2dc,CAUSES,causes,"The aggressive act of seizing the speaker by the chin frightens them, prompting a terrified verbal plea in response.",+,0.92,0.94,59,61
event/084516f3,event/a7344f50,CAUSES,causes,The man's request to be shown where the speaker lives directly prompts the speaker to point out the location of the village.,+,0.92,0.94,66,68
event/588aaf26,event/1b882f23,CAUSES,causes,"Pip’s mention that Joe is a blacksmith directly prompts the other man to echo and react to that detail with the line “Blacksmith, eh?”",0,0.93,0.95,109,111
event/a91c9df4,event/8df4c44b,CAUSES,causes,"Because the young man can uniquely reach a boy emotionally and psychologically, any attempt by the boy to conceal himself or his feelings inevitably fails.",+,0.9,0.93,158,159
event/372a1c59,event/a51f0f29,CAUSES,causes,"The twist on his ankle and pulling him in physically initiates his change of direction or motion, resulting in the observer seeing him turning.",-,0.7,0.73,193,197
event/399db3c1,event/20315016,CAUSES,causes,Seeing him depart in that specific manner entails and thus leads to the description of him picking his way among the nettles and brambles that bound the mounds.,+,0.82,0.86,189,190
event/d50c7eca,event/aab7946a,CAUSES,aggravates,"His physical restraint and threatening posture increase the coercive force of his demand, making compliance more likely but not logically required by the holding itself.",+,0.62,0.72,145,148
event/023c9b67,event/ca7a388b,CAUSES,aggravates,"Being smothered in mud likely occurs during a rough, hazardous situation (e.g., falling or crawling) that also exposes the person to sharp flints, worsening their physical injury risk.",-,0.46,0.46,49,51
event/3df4532d,event/107fe649,CAUSES,causes,His threatening question about whether the narrator is to be allowed to live initiates an interrogation in which he repeatedly tilts the narrator over after each question as part of the coercive act.,-,0.78,0.78,120,123
event/9ad90b59,event/6c65ea76,CAUSES,enables,"The speaker’s earnest plea likely signals distress or desire for stability, prompting the other person to physically hold tighter to the tombstone where the speaker is placed.",+,0.57,0.63,87,88
event/b440fa91,event/09decda8,CAUSES,causes,"His repeated dark looks at his leg and at the narrator build intensity and focus, culminating in his eyes finally fixing powerfully on the narrator’s, as an escalation of the same scrutinizing gaze.",+,0.78,0.8,113,117
event/83158509,event/767c177b,CAUSES,enables,"Because people lived before photography, written letters were a primary medium of communication, making the physical shape of the letters from the father noticeable and significant.",+,0.54,0.62,10,13
event/dec1710a,event/084516f3,CAUSES,causes,"The man’s act of staring at the narrator precedes and likely leads into his verbal demand, suggesting the stare prompts or builds up to his request.",+,0.6,0.68,64,66
event/0dfd593f,event/eb4d75a7,CAUSES,causes,Feeling warm in bed can motivate someone to tuck themselves up to maintain or enhance that warmth and comfort.,+,0.63,0.67,161,162
event/86e918f7,event/3a504040,CAUSES,enables,"Identifying the ‘small bundle of shivers growing afraid’ as Pip depends on that fearful state existing; the emotional state makes the recognition and statement possible, but does not by itself cause the identification.",0,0.6,0.6,38,40
event/53eeff4c,event/6606d37e,CAUSES,causes,"His fearful, evasive look evokes or imaginatively conjures the image of the dead people’s hands stretching from their graves, as if his perception or guilt gives rise to this vision.",+,0.64,0.71,191,192
event/1eb7cb4f,event/5fe95cb7,CAUSES,causes,"The question prompts the person being addressed to react physically by turning and looking over his shoulder, likely searching for or indicating his mother.",0,0.7,0.78,93,97
event/95a43143,event/743d4fbc,CAUSES,enables,"The man’s command, invoking an oath and threat, pressures the listener and prompts them to recall the commitment they made.",+,0.79,0.84,175,178
event/bcc27092,event/3df4532d,CAUSES,enables,"Tilting the speaker back restrains and dominates them, enabling the man to threaten and question whether they will be allowed to live.",-,0.74,0.8,116,120
event/6272095c,event/32871eaa,CAUSES,causes,"The implicit death threat in the question heightens intimidation; to reinforce this, he physically tilts the narrator further, increasing the felt helplessness and danger.",-,0.77,0.78,122,124
event/fd26d712,event/0dfd593f,CAUSES,prevents,"The threat of having one’s organs torn out and eaten is meant to coerce the listener, making it less likely they will be comfortably and safely warm in bed.",-,0.64,0.76,157,161
event/294e2044,event/81789a8d,CAUSES,causes,"The mistaken description of the man leads the narrator to infer, by contrast or association, an inaccurate mental image of his mother’s appearance.",0,0.68,0.69,14,17
event/cc4f048f,event/7c4425b7,CAUSES,causes,"Being undersized for one’s age typically correlates with weaker physical development, contributing to a lack of strength.",-,0.81,0.88,82,83
event/c1b96da9,event/c9e36e7d,CAUSES,causes,"The violent spinning or overturning of the church leads to it later stabilizing and ‘coming to itself,’ implying recovery from the prior disorienting motion.",0,0.7,0.79,73,74
event/36c8e895,event/ae7d6a61,CAUSES,causes,The narrator’s thought of the person going back to hook himself up again triggers the emotional reaction described as a terrible turn.,-,0.78,0.8,219,220
event/11976c1f,event/a66f594a,CAUSES,causes,"The physical contact of him seizing the narrator by the chin likely triggers a startled or fearful bodily reaction, making the narrator shiver.",-,0.68,0.7,55,59
event/3f0f9b37,event/1acbe782,CAUSES,causes,"His coming closer reduces distance, allowing their eyes to meet, which prompts the narrator’s eyes to look helplessly up into his.",+,0.83,0.86,114,118
event/34922613,event/4cb3e9ab,CAUSES,enables,Beginning the action (he started) initiates the movement that allows him to make a short run.,+,0.7,0.71,94,95
event/9d7957fa,event/9b9765db,CAUSES,causes,"Feeling giddy leads to a loss of balance or security, prompting the narrator to cling to him for physical support and stability.",+,0.86,0.9,137,138
event/f6ae651f,event/26e4bf50,CAUSES,enables,"The belief that the creatures were fat makes them seem appetizing and worth eating, prompting the man’s expressed desire to eat them.",+,0.76,0.73,81,84
event/084516f3,event/b60966ab,CAUSES,causes,"The man’s request prompts an interaction in which he pauses to assess the speaker, leading to him looking at the narrator for a moment.",+,0.7,0.81,66,70
event/e6bb2642,event/20b5fef3,CAUSES,causes,"Being lamed by stones injures the person’s legs or feet, which results in a limp while walking.",-,0.88,0.94,50,54
event/3a504040,event/b60966ab,CAUSES,enables,"Pip’s frightened crying draws the man’s attention, enabling him to notice Pip and then look at him.",-,0.64,0.78,40,70
event/f87fdaca,event/86e918f7,CAUSES,causes,"The realization that the ominous, dark, flat wilderness is actually the marshes heightens the threatening atmosphere, directly contributing to the narrator’s mounting fear and physical shivers.",+,0.8,0.89,35,38
event/52204136,event/2a37fd23,CAUSES,prevents,The threat of having his organs torn out and eaten is intended to deter the listener from failing to bring the lot or disobeying the instructions.,-,0.86,0.9,149,151
event/26e4bf50,event/6c65ea76,CAUSES,causes,"His threatening declaration intensifies his hostile attitude, leading him to tighten his physical grip on the tombstone to keep the narrator trapped and emphasize the threat.",+,0.77,0.8,84,88
event/a9e308a0,event/5317ab88,CAUSES,causes,The firmly and consistently held belief motivates or justifies the decision never to take them out in this state of existence.,0,0.75,0.79,25,28
event/86e918f7,event/43693943,CAUSES,enables,"The person’s mounting fear heightens sensitivity and vigilance, making them more likely to notice or react dramatically when a man rises from among the graves.",+,0.6,0.63,38,42
event/79fb6853,event/2cb7662a,CAUSES,enables,"Looking over the narrator’s shoulder allows him to perceive the man’s resumed movement toward the river, enabling the observation.",0,0.6,0.8,200,201
event/38b56deb,event/d7951680,CAUSES,enables,"The boy’s ravenous eating and trembling display his well-fed yet anxious state, prompting the man to notice and comment on his fat cheeks.",+,0.52,0.64,76,78
event/0f1024d3,event/0311e6d6,CAUSES,causes,"Being grasped firmly by both arms makes the narrator feel physically controlled and vulnerable, prompting a helpless upward look into the other’s eyes.",+,0.82,0.86,115,119
event/48d05394,event/896e1544,CAUSES,enables,Stopping the interaction or motion created a pause or opportunity that allowed the speaker to begin timidly explaining.,+,0.6,0.63,96,99
event/c1b96da9,event/30115faa,CAUSES,causes,"His sudden, strong action (likely overturning or moving him) results in the narrator ending up seated on a high tombstone.",+,0.81,0.86,73,75
event/67bfd5a2,event/b092dab2,CAUSES,causes,The existence of the five little stone lozenges leads the narrator to form and hold the particular belief described.,+,0.9,0.91,23,24
event/53cc1d59,event/11976c1f,CAUSES,causes,"Contact with nettles causes a painful stinging sensation and mild shock, which can trigger a physical stress response including shivering or trembling.",+,0.72,0.8,52,55
event/ea14b977,event/67bfd5a2,CAUSES,causes,"The brothers’ early abandonment of effort leads the narrator to infer and firmly believe they were inherently lazy, metaphorically ‘born on their backs with hands in pockets.’ Their behavior is treated as evidence causing this belief.",+,0.86,0.9,19,23
event/f441a389,event/6272095c,CAUSES,enables,"The question about knowing what a file is is part of an interrogation whose outcome determines whether the person will be allowed to live, thus enabling the later question about their fate.",0,0.64,0.69,121,122
event/2e38448f,event/df212465,CAUSES,causes,"The dreary sight of the cold, wet, flat landscape makes the character long to be a frog, a creature suited to such an environment, expressing escapist desire sparked by the surroundings.",-,0.74,0.8,183,184
event/c7699eff,event/3a504040,CAUSES,enables,Recognizing that the crying bundle of shivers is Pip depends on the prior fact that the bundle is afraid and crying; this characterization allows its identification as Pip.,+,0.71,0.78,39,40
event/3bcd6c13,event/53eeff4c,CAUSES,enables,"His limping movement toward the church wall contributes to his appearance of trying to escape or evade, which in turn makes him seem as if he is eluding the dead people’s hands.",+,0.47,0.63,188,191
event/0d183420,event/60bae95e,CAUSES,enables,Recovering from numbness and stiffness in his legs allows him to use them effectively afterward.,+,0.79,0.8,195,199
event/797dd73b,event/084516f3,CAUSES,causes,"The man’s initial command of “Once more” prompts the speaker to repeat or respond, leading directly to his subsequent request to be shown where the person lives.",0,0.62,0.71,63,66
event/b4cb2d71,event/d47bb26d,CAUSES,causes,"Despite finding it very hard, the speaker’s struggle motivates them to obtain whatever scraps of food they can for him.",+,0.6,0.62,169,172
event/3918fbb7,event/17a713f4,CAUSES,causes,"Eating bread ravenously leads to satisfaction and lingering taste, prompting the man to lick his lips afterward.",+,0.71,0.8,77,79
event/96feff2f,event/1eb7cb4f,CAUSES,enables,Trying to keep from crying motivates the speaker to distract or compose herself by asking a practical question about the mother’s whereabouts.,+,0.62,0.69,91,93
event/53ce185b,event/438b3a3a,CAUSES,causes,Drawing the clothes over his head exposes or restrains him in a way that allows the subsequent action of tearing him open to occur.,-,0.79,0.86,163,166
event/d891be15,event/63141bdd,CAUSES,enables,Committing to bring the file sets up the plan and intention that includes going to meet him at the Battery early in the morning.,+,0.63,0.7,171,173
event/c2b35eeb,event/8df4c44b,CAUSES,causes,"The narrator’s claim that he is an angel compared to that young man implies the young man’s superior cunning or perceptiveness, causing the belief that it is futile for a boy to try to hide from him.",+,0.73,0.75,155,159
event/c0b3806e,event/a3d4bb77,CAUSES,enables,"The question about whether that person is his father and mother prompts the character’s reflective reaction, leading him to mutter and consider.",0,0.55,0.64,102,105
event/29c32345,event/24bafd19,CAUSES,enables,"Having 'half a mind to it' (an intention or inclination) motivates and supports the decision to stay on the subject or position, contributing to keeping himself upon it.",+,0.6,0.66,86,90
event/22c10457,event/a3216188,CAUSES,causes,The threat of violent harm combined with the physical intimidation of tilting the speaker directly induces intense fear.,+,0.95,0.95,135,136
event/7ec7eac5,event/2a37fd23,CAUSES,causes,"The threat conditions the listener’s behavior: warning them not to speak or diverge from his words, or else they will be violently punished. The described punishment is presented as the direct consequence of failing to obey.",-,0.9,0.9,150,151
event/24f7ffd8,event/fd26d712,CAUSES,causes,"The speaker states that any deviation from his words will directly result in the violent punishment described, presenting it as a conditional consequence.",-,0.97,0.93,153,157
event/c3fe378d,event/9723f584,CAUSES,causes,"His dismissive exclamation expresses emotional distress or agitation, which leads him to physically react by hugging his shuddering body for comfort or self-restraint.",-,0.71,0.72,182,186
event/53eeff4c,event/0d183420,CAUSES,causes,"His intense, haunted gaze, as if fleeing the dead, reflects a psychological struggle that he then overcomes, leading to the description of him recovering like a man with numbed, stiff legs.",+,0.68,0.7,191,195
event/eb4d75a7,event/438b3a3a,CAUSES,enables,Tucking himself up is a preparatory action that positions or exposes him in a way that allows the tearing open to occur.,-,0.72,0.68,162,166
event/c7699eff,event/43693943,CAUSES,enables,"The child’s crying likely attracts attention, prompting the man hiding among the graves to reveal himself and rise up.",+,0.66,0.67,39,42
event/c0b3806e,event/8ee7e2eb,CAUSES,enables,"The question prompts clarification about the family members present, enabling the speaker to respond with information about his father and his status.",0,0.71,0.83,102,103
event/3a504040,event/a9992339,CAUSES,aggravates,"Pip’s fearful shivering and crying makes him more noticeable and irritating to the threatening man, intensifying the man’s hostile reaction and prompting the explicit death threat.",+,0.76,0.81,40,44
event/706c097f,event/fe78c9eb,CAUSES,causes,"The initial spoken threat leads the terrible voice/man to echo or repeat the same words, triggering the emergence of the man among the graves shouting “I’ll cut your throat!”.",+,0.78,0.78,43,45
event/3918fbb7,event/d7951680,CAUSES,causes,"Seeing the boy eat ravenously draws the man’s attention to him, prompting the man to look closely and comment on his fat cheeks.",+,0.62,0.71,77,78
event/d89b58c1,event/726e2076,CAUSES,causes,"The narrator’s first fancies about what the people were like originate from, and are shaped by, reading their tombstones.",+,0.93,0.96,11,12
event/767c177b,event/11814843,CAUSES,enables,The distinctive shape of the letters in the father’s inscription provides visual evidence that allows inference about the character and turn of the inscription.,+,0.7,0.8,13,16
event/9ad90b59,event/96feff2f,CAUSES,causes,"By earnestly expressing the hope, the speaker focuses on speech and self-control, which serves as a strategy to hold back tears.",+,0.71,0.76,87,91
event/ee2cad29,event/a91c9df4,CAUSES,enables,"Revealing that a young man is hidden with him sets up the threat that this man can harm the boy, enabling the described menacing influence over the boy’s heart and liver.",-,0.73,0.78,154,158
event/3bcd6c13,event/399db3c1,CAUSES,enables,His limping movement toward the wall sets up the opportunity for the observer to see him picking his way among the nettles and brambles.,0,0.71,0.86,188,189
event/11976c1f,event/7a989934,CAUSES,aggravates,"Shivering often signals fear, cold, or agitation, which can heighten an animal’s arousal and irritability, making a growl more likely as an intensified response.",+,0.63,0.62,55,57
event/a6c40f9c,event/ba8b47c9,CAUSES,causes,"The timid explanation and pointing out Georgiana prompt the listener’s reaction, leading him to return his attention and respond with “Oh!”",+,0.71,0.82,98,100
event/255b6dd1,event/96d7094b,CAUSES,enables,"The grotesque appearance metaphor (unhooped cask on a pole) primes the reader to see him as monstrous or uncanny, enabling the later perception of him as the pirate come to life.",+,0.6,0.72,214,217
event/da031a4e,event/b4cb2d71,CAUSES,causes,"The young man’s creeping approach creates pressure or distress for the speaker, leading him to feel that his situation or actions are very hard and difficult.",-,0.63,0.64,165,169
event/e9ad5a77,event/64932905,CAUSES,causes,"Looking around for the horrible young man likely alarmed the narrator, prompting them to flee quickly and run home without stopping.",+,0.8,0.86,225,228
event/e853838d,event/1724b172,CAUSES,enables,"Seeing the cattle gaze after him prompts the narrator to interpret their behavior, enabling the reflection about whether the cattle share the same thought.",0,0.7,0.78,222,224
